game_id,official_id,first_name,last_name,jersey_num
0021400590,202027,Tre,Maddox,73
0021400590,204059,Tyler,Ford,78
0021400590,1194,Bill,Spooner,22
0021400603,1152,Dan,Crawford,43
0021400603,202053,Scott,Twardoski,52
0021400603,2529,Tony,Brown,6
0021400605,201637,Haywoode,Workman,66
0021400605,1164,Ron,Garretson,10
0021400605,200834,Mark,Lindsay,29
0021400601,1147,Mike,Callahan,24
0021400601,202026,Karl,Lane,77
0021400601,201638,Brent,Barnaky,70
0021400602,201639,Josh,Tiven,58
0021400602,202027,Tre,Maddox,73
0021400602,2534,Zach,Zarba,28
0021400604,1199,Tom,Washington,49
0021400604,202049,Ben,Taylor,46
0021400604,2004,Courtney,Kirkland,61
0021400606,101283,Brian,Forte,45
0021400606,202000,Steve,Anderson,76
0021400606,1146,Tony,Brothers,25
0021400600,1151,Sean,Corbin,33
0021400600,1188,Leroy,Richardson,20
0021400600,203592,Dedric,Taylor,21
0021400607,201246,Kevin,Cutler,34
0021400607,2148,Mark,Ayotte,56
0021400607,1174,Ken,Mauer,41
0021400609,202041,Kevin,Scott,79
0021400609,1192,Bennett,Salvatore,15
0021400609,2005,Matt,Boland,18
0021400610,202007,Nick,Buchert,54
0021400610,200833,Eric,Dalen,37
0021400610,1195,Derrick,Stafford,9
0021400608,2002,Derrick,Collins,11
0021400608,200832,Curtis,Blair,74
0021400608,2882,Sean,Wright,65
0021400622,202000,Steve,Anderson,76
0021400622,1146,Tony,Brothers,25
0021400622,101283,Brian,Forte,45
0021400618,1830,Marc,Davis,8
0021400618,1193,Michael,Smith,38
0021400618,202056,CJ,Washington,75
0021400617,1147,Mike,Callahan,24
0021400617,2148,Mark,Ayotte,56
0021400617,204058,Gediminas,Petraitis,53
0021400613,1164,Ron,Garretson,10
0021400613,200834,Mark,Lindsay,29
0021400613,202049,Ben,Taylor,46
0021400620,2001,Jason,Phillips,23
0021400620,201638,Brent,Barnaky,70
0021400620,2882,Sean,Wright,65
0021400614,1176,Monty,McCutchen,13
0021400614,203593,Justin,Van Duyne,64
0021400614,1151,Sean,Corbin,33
0021400615,1363,Bennie,Adams,47
0021400615,1185,Violet,Palmer,12
0021400615,1174,Ken,Mauer,41
0021400621,1194,Bill,Spooner,22
0021400621,201640,Kane,Fitzgerald,35
0021400621,202037,J.T.,Orr,72
0021400616,101284,John,Goble,30
0021400616,202053,Scott,Twardoski,52
0021400616,2714,David,Guthrie,16
0021400619,1152,Dan,Crawford,43
0021400619,202027,Tre,Maddox,73
0021400619,2529,Tony,Brown,6
0021400624,1198,Scott,Wall,31
0021400624,201246,Kevin,Cutler,34
0021400624,1176,Monty,McCutchen,13
0021400623,202058,James,Williams,60
0021400623,1199,Tom,Washington,49
0021400623,2004,Courtney,Kirkland,61
0021400625,1164,Ron,Garretson,10
0021400625,2714,David,Guthrie,16
0021400625,1201,Leon,Wood,40
0021400632,204058,Gediminas,Petraitis,53
0021400632,2148,Mark,Ayotte,56
0021400632,1199,Tom,Washington,49
0021400631,202041,Kevin,Scott,79
0021400631,1662,Bill,Kennedy,55
0021400631,201637,Haywoode,Workman,66
0021400635,1146,Tony,Brothers,25
0021400635,202000,Steve,Anderson,76
0021400635,101283,Brian,Forte,45
0021400636,2001,Jason,Phillips,23
0021400636,202027,Tre,Maddox,73
0021400636,200834,Mark,Lindsay,29
0021400628,2005,Matt,Boland,18
0021400628,101284,John,Goble,30
0021400628,2882,Sean,Wright,65
0021400630,2003,Pat,Fraher,26
0021400630,1664,Gary,Zielinski,59
0021400630,1147,Mike,Callahan,24
0021400629,201639,Josh,Tiven,58
0021400629,203177,Lauren,Holtkamp,7
0021400629,1148,James,Capers,19
0021400626,202056,CJ,Washington,75
0021400626,1168,David,Jones,36
0021400626,1192,Bennett,Salvatore,15
0021400627,1152,Dan,Crawford,43
0021400627,2529,Tony,Brown,6
0021400627,200833,Eric,Dalen,37
0021400634,202053,Scott,Twardoski,52
0021400634,1174,Ken,Mauer,41
0021400634,1151,Sean,Corbin,33
0021400639,201246,Kevin,Cutler,34
0021400639,200834,Mark,Lindsay,29
0021400639,2001,Jason,Phillips,23
0021400640,200832,Curtis,Blair,74
0021400640,1830,Marc,Davis,8
0021400640,201640,Kane,Fitzgerald,35
0021400637,1162,Scott,Foster,48
0021400637,2532,Eli,Roe,44
0021400637,1193,Michael,Smith,38
0021400638,1194,Bill,Spooner,22
0021400638,1363,Bennie,Adams,47
0021400638,202049,Ben,Taylor,46
0021400644,203177,Lauren,Holtkamp,7
0021400644,1192,Bennett,Salvatore,15
0021400644,1664,Gary,Zielinski,59
0021400642,1201,Leon,Wood,40
0021400642,202026,Karl,Lane,77
0021400642,1147,Mike,Callahan,24
0021400648,2714,David,Guthrie,16
0021400648,1151,Sean,Corbin,33
0021400648,201245,Marat,Kogut,68
0021400650,2005,Matt,Boland,18
0021400650,1148,James,Capers,19
0021400650,1198,Scott,Wall,31
0021400647,200833,Eric,Dalen,37
0021400647,1162,Scott,Foster,48
0021400647,2004,Courtney,Kirkland,61
0021400641,203592,Dedric,Taylor,21
0021400641,202007,Nick,Buchert,54
0021400641,1168,David,Jones,36
0021400649,200832,Curtis,Blair,74
0021400649,201640,Kane,Fitzgerald,35
0021400649,1830,Marc,Davis,8
0021400645,2002,Derrick,Collins,11
0021400645,1195,Derrick,Stafford,9
0021400645,1188,Leroy,Richardson,20
0021400646,1176,Monty,McCutchen,13
0021400646,2003,Pat,Fraher,26
0021400646,202058,James,Williams,60
0021400652,1194,Bill,Spooner,22
0021400652,202041,Kevin,Scott,79
0021400652,1363,Bennie,Adams,47
0021400653,1662,Bill,Kennedy,55
0021400653,2004,Courtney,Kirkland,61
0021400653,101284,John,Goble,30
0021400654,202027,Tre,Maddox,73
0021400654,1193,Michael,Smith,38
0021400654,2715,Eric,Lewis,42
0021400655,1152,Dan,Crawford,43
0021400655,201638,Brent,Barnaky,70
0021400655,2882,Sean,Wright,65
0021400662,202026,Karl,Lane,77
0021400662,1176,Monty,McCutchen,13
0021400662,101283,Brian,Forte,45
0021400664,2532,Eli,Roe,44
0021400664,2534,Zach,Zarba,28
0021400664,2529,Tony,Brown,6
0021400667,201640,Kane,Fitzgerald,35
0021400667,200832,Curtis,Blair,74
0021400667,1830,Marc,Davis,8
0021400658,1162,Scott,Foster,48
0021400658,202007,Nick,Buchert,54
0021400658,2003,Pat,Fraher,26
0021400665,1148,James,Capers,19
0021400665,1198,Scott,Wall,31
0021400665,2005,Matt,Boland,18
0021400666,1199,Tom,Washington,49
0021400666,200834,Mark,Lindsay,29
0021400666,203593,Justin,Van Duyne,64
0021400659,2001,Jason,Phillips,23
0021400659,201246,Kevin,Cutler,34
0021400659,2148,Mark,Ayotte,56
0021400661,1146,Tony,Brothers,25
0021400661,1664,Gary,Zielinski,59
0021400661,202037,J.T.,Orr,72
0021400663,2715,Eric,Lewis,42
0021400663,1147,Mike,Callahan,24
0021400663,202058,James,Williams,60
0021400660,1201,Leon,Wood,40
0021400660,202049,Ben,Taylor,46
0021400660,1192,Bennett,Salvatore,15
0021400670,202058,James,Williams,60
0021400670,1363,Bennie,Adams,47
0021400670,1164,Ron,Garretson,10
0021400674,2882,Sean,Wright,65
0021400674,201638,Brent,Barnaky,70
0021400674,1152,Dan,Crawford,43
0021400672,1194,Bill,Spooner,22
0021400672,202027,Tre,Maddox,73
0021400672,1188,Leroy,Richardson,20
0021400673,1199,Tom,Washington,49
0021400673,201639,Josh,Tiven,58
0021400673,202053,Scott,Twardoski,52
0021400671,203591,Mitchell,Ervin,51
0021400671,2530,Ed,Malloy,14
0021400671,101283,Brian,Forte,45
0021400680,1148,James,Capers,19
0021400680,1198,Scott,Wall,31
0021400680,2005,Matt,Boland,18
0021400678,202026,Karl,Lane,77
0021400678,2530,Ed,Malloy,14
0021400678,1664,Gary,Zielinski,59
0021400676,1168,David,Jones,36
0021400676,1176,Monty,McCutchen,13
0021400676,203593,Justin,Van Duyne,64
0021400679,200832,Curtis,Blair,74
0021400679,1830,Marc,Davis,8
0021400679,201640,Kane,Fitzgerald,35
0021400675,201637,Haywoode,Workman,66
0021400675,1193,Michael,Smith,38
0021400675,1174,Ken,Mauer,41
0021400691,1152,Dan,Crawford,43
0021400691,201638,Brent,Barnaky,70
0021400691,2882,Sean,Wright,65
0021400682,200834,Mark,Lindsay,29
0021400682,1147,Mike,Callahan,24
0021400682,202037,J.T.,Orr,72
0021400688,101283,Brian,Forte,45
0021400688,203592,Dedric,Taylor,21
0021400688,2001,Jason,Phillips,23
0021400681,1204,Derek,Richardson,63
0021400681,2534,Zach,Zarba,28
0021400681,2148,Mark,Ayotte,56
0021400690,202027,Tre,Maddox,73
0021400690,1194,Bill,Spooner,22
0021400690,2529,Tony,Brown,6
0021400687,1363,Bennie,Adams,47
0021400687,202041,Kevin,Scott,79
0021400687,1146,Tony,Brothers,25
0021400685,1195,Derrick,Stafford,9
0021400685,2714,David,Guthrie,16
0021400685,201245,Marat,Kogut,68
0021400683,1188,Leroy,Richardson,20
0021400683,1162,Scott,Foster,48
0021400683,202058,James,Williams,60
0021400689,201639,Josh,Tiven,58
0021400689,2532,Eli,Roe,44
0021400689,1164,Ron,Garretson,10
0021400684,1199,Tom,Washington,49
0021400684,2003,Pat,Fraher,26
0021400684,200833,Eric,Dalen,37
0021400686,203593,Justin,Van Duyne,64
0021400686,101284,John,Goble,30
0021400686,2002,Derrick,Collins,11
0021400693,1162,Scott,Foster,48
0021400693,201637,Haywoode,Workman,66
0021400693,1188,Leroy,Richardson,20
0021400692,1193,Michael,Smith,38
0021400692,1174,Ken,Mauer,41
0021400692,1185,Violet,Palmer,12
0021400694,1192,Bennett,Salvatore,15
0021400694,202049,Ben,Taylor,46
0021400694,1168,David,Jones,36
0021400695,2530,Ed,Malloy,14
0021400695,2715,Eric,Lewis,42
0021400695,1201,Leon,Wood,40
0021400701,2714,David,Guthrie,16
0021400701,203592,Dedric,Taylor,21
0021400701,1148,James,Capers,19
0021400702,202053,Scott,Twardoski,52
0021400702,1176,Monty,McCutchen,13
0021400702,101283,Brian,Forte,45
0021400703,2530,Ed,Malloy,14
0021400703,1363,Bennie,Adams,47
0021400703,203593,Justin,Van Duyne,64
0021400704,1194,Bill,Spooner,22
0021400704,202027,Tre,Maddox,73
0021400704,2529,Tony,Brown,6
0021400696,2148,Mark,Ayotte,56
0021400696,1195,Derrick,Stafford,9
0021400696,1204,Derek,Richardson,63
0021400699,203177,Lauren,Holtkamp,7
0021400699,2001,Jason,Phillips,23
0021400699,201638,Brent,Barnaky,70
0021400697,1199,Tom,Washington,49
0021400697,201640,Kane,Fitzgerald,35
0021400697,201246,Kevin,Cutler,34
0021400698,1147,Mike,Callahan,24
0021400698,202041,Kevin,Scott,79
0021400698,2003,Pat,Fraher,26
0021400700,202000,Steve,Anderson,76
0021400700,101284,John,Goble,30
0021400700,2005,Matt,Boland,18
0021400706,1146,Tony,Brothers,25
0021400706,2532,Eli,Roe,44
0021400706,201640,Kane,Fitzgerald,35
0021400710,1148,James,Capers,19
0021400710,200834,Mark,Lindsay,29
0021400710,201245,Marat,Kogut,68
0021400715,1201,Leon,Wood,40
0021400715,1164,Ron,Garretson,10
0021400715,1664,Gary,Zielinski,59
0021400705,1188,Leroy,Richardson,20
0021400705,1204,Derek,Richardson,63
0021400705,1162,Scott,Foster,48
0021400714,2002,Derrick,Collins,11
0021400714,1176,Monty,McCutchen,13
0021400714,1193,Michael,Smith,38
0021400708,202053,Scott,Twardoski,52
0021400708,1168,David,Jones,36
0021400708,1174,Ken,Mauer,41
0021400709,2148,Mark,Ayotte,56
0021400709,1152,Dan,Crawford,43
0021400709,1185,Violet,Palmer,12
0021400711,200832,Curtis,Blair,74
0021400711,201639,Josh,Tiven,58
0021400711,2001,Jason,Phillips,23
0021400716,1195,Derrick,Stafford,9
0021400716,201637,Haywoode,Workman,66
0021400716,2005,Matt,Boland,18
0021400717,2003,Pat,Fraher,26
0021400717,1147,Mike,Callahan,24
0021400717,201246,Kevin,Cutler,34
0021400725,2530,Ed,Malloy,14
0021400725,202058,James,Williams,60
0021400725,1363,Bennie,Adams,47
0021400720,202041,Kevin,Scott,79
0021400720,2532,Eli,Roe,44
0021400720,1192,Bennett,Salvatore,15
0021400722,203177,Lauren,Holtkamp,7
0021400722,200834,Mark,Lindsay,29
0021400722,1830,Marc,Davis,8
0021400721,1176,Monty,McCutchen,13
0021400721,2148,Mark,Ayotte,56
0021400721,2005,Matt,Boland,18
0021400724,2529,Tony,Brown,6
0021400724,1199,Tom,Washington,49
0021400724,200833,Eric,Dalen,37
0021400719,1162,Scott,Foster,48
0021400719,202053,Scott,Twardoski,52
0021400719,101283,Brian,Forte,45
0021400723,202007,Nick,Buchert,54
0021400723,200832,Curtis,Blair,74
0021400723,2534,Zach,Zarba,28
0021400718,2882,Sean,Wright,65
0021400718,1185,Violet,Palmer,12
0021400718,2714,David,Guthrie,16
0021400729,1148,James,Capers,19
0021400729,202027,Tre,Maddox,73
0021400729,1664,Gary,Zielinski,59
0021400728,2532,Eli,Roe,44
0021400728,2715,Eric,Lewis,42
0021400728,1174,Ken,Mauer,41
0021400727,202000,Steve,Anderson,76
0021400727,2001,Jason,Phillips,23
0021400727,2003,Pat,Fraher,26
0021400730,2002,Derrick,Collins,11
0021400730,1194,Bill,Spooner,22
0021400730,202037,J.T.,Orr,72
0021400726,201640,Kane,Fitzgerald,35
0021400726,1147,Mike,Callahan,24
0021400726,201246,Kevin,Cutler,34
0021400733,1168,David,Jones,36
0021400733,201245,Marat,Kogut,68
0021400733,202007,Nick,Buchert,54
0021400731,1176,Monty,McCutchen,13
0021400731,202041,Kevin,Scott,79
0021400731,2005,Matt,Boland,18
0021400736,202000,Steve,Anderson,76
0021400736,1188,Leroy,Richardson,20
0021400736,1192,Bennett,Salvatore,15
0021400739,1199,Tom,Washington,49
0021400739,201637,Haywoode,Workman,66
0021400739,1198,Scott,Wall,31
0021400741,101284,John,Goble,30
0021400741,202058,James,Williams,60
0021400741,1162,Scott,Foster,48
0021400737,201640,Kane,Fitzgerald,35
0021400737,1151,Sean,Corbin,33
0021400737,1185,Violet,Palmer,12
0021400732,1153,Joe,Crawford,17
0021400732,2529,Tony,Brown,6
0021400732,203592,Dedric,Taylor,21
0021400738,1195,Derrick,Stafford,9
0021400738,201638,Brent,Barnaky,70
0021400738,200833,Eric,Dalen,37
0021400735,1363,Bennie,Adams,47
0021400735,2534,Zach,Zarba,28
0021400735,200832,Curtis,Blair,74
0021400740,2002,Derrick,Collins,11
0021400740,1662,Bill,Kennedy,55
0021400740,1204,Derek,Richardson,63
0021400734,202026,Karl,Lane,77
0021400734,1830,Marc,Davis,8
0021400734,2714,David,Guthrie,16
0021400743,1174,Ken,Mauer,41
0021400743,2715,Eric,Lewis,42
0021400743,203177,Lauren,Holtkamp,7
0021400742,2532,Eli,Roe,44
0021400742,2882,Sean,Wright,65
0021400742,1188,Leroy,Richardson,20
0021400744,2004,Courtney,Kirkland,61
0021400744,202027,Tre,Maddox,73
0021400744,1148,James,Capers,19
0021400745,203593,Justin,Van Duyne,64
0021400745,101283,Brian,Forte,45
0021400745,1162,Scott,Foster,48
0021400750,1830,Marc,Davis,8
0021400750,2529,Tony,Brown,6
0021400750,202026,Karl,Lane,77
0021400751,1199,Tom,Washington,49
0021400751,201638,Brent,Barnaky,70
0021400751,202037,J.T.,Orr,72
0021400749,201637,Haywoode,Workman,66
0021400749,2534,Zach,Zarba,28
0021400749,2714,David,Guthrie,16
0021400752,1151,Sean,Corbin,33
0021400752,201639,Josh,Tiven,58
0021400752,2530,Ed,Malloy,14
0021400756,2004,Courtney,Kirkland,61
0021400756,101284,John,Goble,30
0021400756,202053,Scott,Twardoski,52
0021400746,1195,Derrick,Stafford,9
0021400746,201640,Kane,Fitzgerald,35
0021400746,202000,Steve,Anderson,76
0021400754,2148,Mark,Ayotte,56
0021400754,2005,Matt,Boland,18
0021400754,1168,David,Jones,36
0021400755,2002,Derrick,Collins,11
0021400755,1662,Bill,Kennedy,55
0021400755,1363,Bennie,Adams,47
0021400757,202049,Ben,Taylor,46
0021400757,1194,Bill,Spooner,22
0021400757,1664,Gary,Zielinski,59
0021400753,2003,Pat,Fraher,26
0021400753,200833,Eric,Dalen,37
0021400753,1153,Joe,Crawford,17
0021400762,2002,Derrick,Collins,11
0021400762,1188,Leroy,Richardson,20
0021400762,1662,Bill,Kennedy,55
0021400761,2715,Eric,Lewis,42
0021400761,1192,Bennett,Salvatore,15
0021400761,202058,James,Williams,60
0021400760,1199,Tom,Washington,49
0021400760,200832,Curtis,Blair,74
0021400760,202007,Nick,Buchert,54
0021400759,2148,Mark,Ayotte,56
0021400759,1174,Ken,Mauer,41
0021400759,2005,Matt,Boland,18
0021400763,202037,J.T.,Orr,72
0021400763,202041,Kevin,Scott,79
0021400763,1148,James,Capers,19
0021400764,1185,Violet,Palmer,12
0021400764,101283,Brian,Forte,45
0021400764,1162,Scott,Foster,48
0021400758,1153,Joe,Crawford,17
0021400758,2882,Sean,Wright,65
0021400758,201245,Marat,Kogut,68
0021400773,201637,Haywoode,Workman,66
0021400773,1176,Monty,McCutchen,13
0021400773,1363,Bennie,Adams,47
0021400769,2530,Ed,Malloy,14
0021400769,201246,Kevin,Cutler,34
0021400769,1198,Scott,Wall,31
0021400772,1195,Derrick,Stafford,9
0021400772,203592,Dedric,Taylor,21
0021400772,202007,Nick,Buchert,54
0021400768,202049,Ben,Taylor,46
0021400768,200834,Mark,Lindsay,29
0021400768,2534,Zach,Zarba,28
0021400765,101284,John,Goble,30
0021400765,1147,Mike,Callahan,24
0021400765,1664,Gary,Zielinski,59
0021400766,1830,Marc,Davis,8
0021400766,201639,Josh,Tiven,58
0021400766,202026,Karl,Lane,77
0021400767,201640,Kane,Fitzgerald,35
0021400767,2001,Jason,Phillips,23
0021400767,202053,Scott,Twardoski,52
0021400770,201638,Brent,Barnaky,70
0021400770,1168,David,Jones,36
0021400770,203593,Justin,Van Duyne,64
0021400779,202026,Karl,Lane,77
0021400779,1830,Marc,Davis,8
0021400779,202041,Kevin,Scott,79
0021400782,1176,Monty,McCutchen,13
0021400782,1185,Violet,Palmer,12
0021400782,2004,Courtney,Kirkland,61
0021400776,1148,James,Capers,19
0021400776,2715,Eric,Lewis,42
0021400776,200833,Eric,Dalen,37
0021400778,101284,John,Goble,30
0021400778,2530,Ed,Malloy,14
0021400778,1204,Derek,Richardson,63
0021400775,1174,Ken,Mauer,41
0021400775,2003,Pat,Fraher,26
0021400775,202027,Tre,Maddox,73
0021400777,201638,Brent,Barnaky,70
0021400777,2882,Sean,Wright,65
0021400777,203593,Justin,Van Duyne,64
0021400774,2148,Mark,Ayotte,56
0021400774,202058,James,Williams,60
0021400774,2001,Jason,Phillips,23
0021400786,1198,Scott,Wall,31
0021400786,201246,Kevin,Cutler,34
0021400786,1147,Mike,Callahan,24
0021400785,201639,Josh,Tiven,58
0021400785,202053,Scott,Twardoski,52
0021400785,1192,Bennett,Salvatore,15
0021400784,202037,J.T.,Orr,72
0021400784,1664,Gary,Zielinski,59
0021400784,1662,Bill,Kennedy,55
0021400783,201245,Marat,Kogut,68
0021400783,201640,Kane,Fitzgerald,35
0021400783,1162,Scott,Foster,48
0021400798,1201,Leon,Wood,40
0021400798,2004,Courtney,Kirkland,61
0021400798,1176,Monty,McCutchen,13
0021400793,1193,Michael,Smith,38
0021400793,1195,Derrick,Stafford,9
0021400793,202000,Steve,Anderson,76
0021400789,1174,Ken,Mauer,41
0021400789,202027,Tre,Maddox,73
0021400789,2715,Eric,Lewis,42
0021400795,1151,Sean,Corbin,33
0021400795,1148,James,Capers,19
0021400795,201638,Brent,Barnaky,70
0021400799,1164,Ron,Garretson,10
0021400799,201637,Haywoode,Workman,66
0021400799,1363,Bennie,Adams,47
0021400792,202049,Ben,Taylor,46
0021400792,1152,Dan,Crawford,43
0021400792,2148,Mark,Ayotte,56
0021400791,1168,David,Jones,36
0021400791,202041,Kevin,Scott,79
0021400791,1146,Tony,Brothers,25
0021400788,201246,Kevin,Cutler,34
0021400788,2529,Tony,Brown,6
0021400788,2534,Zach,Zarba,28
0021400797,2001,Jason,Phillips,23
0021400797,2882,Sean,Wright,65
0021400797,1204,Derek,Richardson,63
0021400796,2530,Ed,Malloy,14
0021400796,200834,Mark,Lindsay,29
0021400796,202058,James,Williams,60
0021400790,201639,Josh,Tiven,58
0021400790,200832,Curtis,Blair,74
0021400790,1153,Joe,Crawford,17
0021400800,1147,Mike,Callahan,24
0021400800,1198,Scott,Wall,31
0021400800,202007,Nick,Buchert,54
0021400802,201640,Kane,Fitzgerald,35
0021400802,1146,Tony,Brothers,25
0021400802,201638,Brent,Barnaky,70
0021400801,202026,Karl,Lane,77
0021400801,1162,Scott,Foster,48
0021400801,2882,Sean,Wright,65
0021400815,2001,Jason,Phillips,23
0021400815,1185,Violet,Palmer,12
0021400815,1188,Leroy,Richardson,20
0021400813,201245,Marat,Kogut,68
0021400813,201640,Kane,Fitzgerald,35
0021400813,1194,Bill,Spooner,22
0021400808,2002,Derrick,Collins,11
0021400808,1162,Scott,Foster,48
0021400808,201246,Kevin,Cutler,34
0021400803,1174,Ken,Mauer,41
0021400803,202058,James,Williams,60
0021400803,101283,Brian,Forte,45
0021400811,2003,Pat,Fraher,26
0021400811,1164,Ron,Garretson,10
0021400811,202053,Scott,Twardoski,52
0021400814,2530,Ed,Malloy,14
0021400814,200834,Mark,Lindsay,29
0021400814,1664,Gary,Zielinski,59
0021400809,203177,Lauren,Holtkamp,7
0021400809,1176,Monty,McCutchen,13
0021400809,1193,Michael,Smith,38
0021400805,1199,Tom,Washington,49
0021400805,200833,Eric,Dalen,37
0021400805,1198,Scott,Wall,31
0021400812,201638,Brent,Barnaky,70
0021400812,1146,Tony,Brothers,25
0021400812,2148,Mark,Ayotte,56
0021400804,2532,Eli,Roe,44
0021400804,1147,Mike,Callahan,24
0021400804,1363,Bennie,Adams,47
0021400806,1152,Dan,Crawford,43
0021400806,1151,Sean,Corbin,33
0021400806,203593,Justin,Van Duyne,64
0021400807,2714,David,Guthrie,16
0021400807,1192,Bennett,Salvatore,15
0021400807,201637,Haywoode,Workman,66
0021400818,1164,Ron,Garretson,10
0021400818,2715,Eric,Lewis,42
0021400818,202041,Kevin,Scott,79
0021400820,2530,Ed,Malloy,14
0021400820,202027,Tre,Maddox,73
0021400820,2529,Tony,Brown,6
0021400816,101283,Brian,Forte,45
0021400816,203592,Dedric,Taylor,21
0021400816,1168,David,Jones,36
0021400819,1201,Leon,Wood,40
0021400819,202058,James,Williams,60
0021400819,1153,Joe,Crawford,17
0021400817,201639,Josh,Tiven,58
0021400817,101284,John,Goble,30
0021400817,202049,Ben,Taylor,46
0021400824,1151,Sean,Corbin,33
0021400824,202053,Scott,Twardoski,52
0021400824,1176,Monty,McCutchen,13
0021400829,200834,Mark,Lindsay,29
0021400829,1146,Tony,Brothers,25
0021400829,1204,Derek,Richardson,63
0021400826,200832,Curtis,Blair,74
0021400826,2714,David,Guthrie,16
0021400826,2534,Zach,Zarba,28
0021400823,1195,Derrick,Stafford,9
0021400823,2004,Courtney,Kirkland,61
0021400823,202026,Karl,Lane,77
0021400827,1199,Tom,Washington,49
0021400827,202000,Steve,Anderson,76
0021400827,1193,Michael,Smith,38
0021400828,2001,Jason,Phillips,23
0021400828,1188,Leroy,Richardson,20
0021400828,201245,Marat,Kogut,68
0021400825,202007,Nick,Buchert,54
0021400825,2003,Pat,Fraher,26
0021400825,1192,Bennett,Salvatore,15
0021400821,1662,Bill,Kennedy,55
0021400821,2532,Eli,Roe,44
0021400821,1152,Dan,Crawford,43
0021400833,203177,Lauren,Holtkamp,7
0021400833,2148,Mark,Ayotte,56
0021400833,2534,Zach,Zarba,28
0021400835,2529,Tony,Brown,6
