person_id,first_name,last_name,display_first_last,display_last_comma_first,display_fi_last,player_slug,birthdate,school,country,last_affiliation,height,weight,season_exp,jersey,position,rosterstatus,games_played_current_season_flag,team_id,team_name,team_abbreviation,team_code,team_city,playercode,from_year,to_year,dleague_flag,nba_flag,games_played_flag,draft_year,draft_round,draft_number,greatest_75_flag
1054,Jerrod,Mustaf,Jerrod Mustaf,"Mustaf, Jerrod",J. Mustaf,jerrod-mustaf,1969-10-28 00:00:00,Maryland,USA,Maryland/USA,6-10,238,4.0,0,Forward,Inactive,N,1610612756,Suns,PHX,suns,Phoenix,jerrod_mustaf,1990.0,1993.0,N,Y,Y,1990,1,17,N
87,Dikembe,Mutombo,Dikembe Mutombo,"Mutombo, Dikembe",D. Mutombo,dikembe-mutombo,1966-06-25 00:00:00,Georgetown,Congo,Georgetown/Congo,7-2,260,19.0,55,Center,Inactive,N,1610612743,Nuggets,DEN,nuggets,Denver,dikembe_mutombo,1991.0,2008.0,N,Y,Y,1991,1,4,N
982,Martin,Muursepp,Martin Muursepp,"Muursepp, Martin",M. Muursepp,martin-muursepp,1974-09-26 00:00:00,Maccabi Tel Aviv,Estonia,Maccabi Tel Aviv/Estonia,6-9,235,2.0,13,Forward,Inactive,N,1610612742,Mavericks,DAL,mavericks,Dallas,martin_muursepp,1996.0,1997.0,N,Y,Y,1996,1,25,N
939,Pete,Myers,Pete Myers,"Myers, Pete",P. Myers,pete-myers,1963-09-15 00:00:00,Arkansas-Little Rock,USA,Arkansas-Little Rock/USA,6-6,180,9.0,,Guard,Inactive,N,0,,,,,pete_myers,1986.0,1997.0,N,Y,Y,1986,6,120,N
1629004,Svi,Mykhailiuk,Svi Mykhailiuk,"Mykhailiuk, Svi",S. Mykhailiuk,svi-mykhailiuk,1997-06-10 00:00:00,Kansas,Ukraine,Kansas/Ukraine,6-7,205,5.0,17,Guard-Forward,Active,N,1610612766,Hornets,CHA,hornets,Charlotte,sviatoslav_mykhailiuk,2018.0,2023.0,Y,Y,Y,2018,2,47,N
1626122,Makhtar,N'diaye,Makhtar N'diaye,"N'diaye, Makhtar",M. N'diaye,makhtar-ndiaye,1973-12-12 00:00:00,North Carolina,,North Carolina,6-8,245,1.0,40,Forward,Inactive,N,1610612763,Grizzlies,VAN,grizzlies,Vancouver,,1998.0,1998.0,N,N,N,Undrafted,Undrafted,Undrafted,N
2055,Mamadou,N'diaye,Mamadou N'diaye,"N'diaye, Mamadou",M. N'diaye,mamadou-ndiaye,1975-06-16 00:00:00,Auburn,Senegal,Auburn/Senegal,7-0,255,6.0,34,Center,Inactive,N,1610612761,Raptors,TOR,raptors,Toronto,mamadou_n'diaye,2000.0,2004.0,N,Y,Y,2000,1,26,N
77681,Bob,Naber,Bob Naber,"Naber, Bob",B. Naber,bob-naber,1929-09-03 00:00:00,Louisville,USA,Louisville/USA,6-3,185,1.0,,Forward,Inactive,N,1610610030,Olympians,INO,olympians,Indianapolis,HISTADD_bob_naber,1952.0,1952.0,N,Y,Y,Undrafted,Undrafted,Undrafted,N
77682,Boris,Nachamkin,Boris Nachamkin,"Nachamkin, Boris",B. Nachamkin,boris-nachamkin,1933-12-06 00:00:00,New York University,USA,New York University/USA,6-6,210,1.0,17,Forward,Inactive,N,1610612758,Royals,ROC,kings,Rochester,HISTADD_boris_nachamkin,1954.0,1954.0,N,Y,Y,1954,2,16,N
2411,Bostjan,Nachbar,Bostjan Nachbar,"Nachbar, Bostjan",B. Nachbar,bostjan-nachbar,1980-07-03 00:00:00,Benetton Treviso,Slovenia,Benetton Treviso/Slovenia,6-9,221,7.0,7,Forward,Inactive,N,1610612751,Nets,NJN,nets,New Jersey,bostjan_nachbar,2002.0,2007.0,N,Y,Y,2002,1,15,N
1627846,Abdel,Nader,Abdel Nader,"Nader, Abdel",A. Nader,abdel-nader,1993-09-25 00:00:00,Iowa State,Egypt,Iowa State/Egypt,6-5,225,5.0,,Forward,Inactive,N,0,,,,,abdel_nader,2017.0,2021.0,Y,Y,Y,2016,2,58,N
77683,Jerry,Nagel,Jerry Nagel,"Nagel, Jerry",J. Nagel,jerry-nagel,1928-05-18 00:00:00,Loyola-Chicago,USA,Loyola-Chicago/USA,6-0,190,1.0,9,Guard,Inactive,N,1610612765,Pistons,FTW,pistons,Ft. Wayne Zollner,HISTADD_jerry_nagel,1949.0,1949.0,N,Y,Y,1949,4,,N
77684,Fred,Nagy,Fred Nagy,"Nagy, Fred",F. Nagy,fred-nagy,1924-01-03 00:00:00,Akron,USA,Akron/USA,6-1,185,1.0,,Guard,Inactive,N,1610610029,Jets,JET,jets,Indianapolis,HISTADD_fritz_nagy,1948.0,1948.0,N,Y,Y,1947,,,N
1924,Lee,Nailon,Lee Nailon,"Nailon, Lee",L. Nailon,lee-nailon,1975-02-22 00:00:00,TCU,USA,TCU/USA,6-9,241,6.0,,Forward,Inactive,N,0,,,,,lee_nailon,2000.0,2005.0,N,Y,Y,1999,2,43,N
2059,Eduardo,Najera,Eduardo Najera,"Najera, Eduardo",E. Najera,eduardo-najera,1976-07-11 00:00:00,Oklahoma,Mexico,Oklahoma/Mexico,6-8,235,13.0,21,Forward,Inactive,N,1610612743,Nuggets,DEN,nuggets,Denver,eduardo_najera,2000.0,2011.0,N,Y,Y,2000,2,38,N
1626204,Larry,Nance Jr.,Larry Nance Jr.,"Nance Jr., Larry",L. Nance Jr.,larry-nance-jr,1993-01-01 00:00:00,Wyoming,USA,Wyoming/USA,6-8,245,8.0,22,Forward-Center,Active,N,1610612740,Pelicans,NOP,pelicans,New Orleans,larry_nance_jr,2015.0,2023.0,N,Y,Y,2015,1,27,N
77686,Paul,Napolitano,Paul Napolitano,"Napolitano, Paul",P. Napolitano,paul-napolitano,1923-02-03 00:00:00,San Francisco,USA,San Francisco/USA,6-2,185,1.0,,Guard,Inactive,N,1610610029,Jets,JET,jets,Indianapolis,HISTADD_paul_napolitano,1948.0,1948.0,N,Y,N,1947,,,N
77688,Bob,Nash,Bob Nash,"Nash, Bob",B. Nash,bob-nash,1950-08-24 00:00:00,Hawaii,USA,Hawaii/USA,6-8,195,4.0,55,Forward,Inactive,N,1610612758,Kings,KCK,kings,Kansas City,HISTADD_bob_nash,1972.0,1978.0,N,Y,Y,1972,1,9,N
77687,Charles,Nash,Charles Nash,"Nash, Charles",C. Nash,charles-nash,1942-07-24 00:00:00,Kentucky,USA,Kentucky/USA,6-5,215,1.0,17,Forward,Inactive,N,1610612747,Lakers,LAL,lakers,Los Angeles,HISTADD_cotton_nash,1964.0,1964.0,N,Y,Y,1964,2,12,N
959,Steve,Nash,Steve Nash,"Nash, Steve",S. Nash,steve-nash,1974-02-07 00:00:00,Santa Clara,Canada,Santa Clara/Canada,6-3,178,19.0,10,Guard,Inactive,N,1610612756,Suns,PHX,suns,Phoenix,steve_nash,1996.0,2013.0,N,Y,Y,1996,1,15,Y
77689,Swen,Nater,Swen Nater,"Nater, Swen",S. Nater,swen-nater,1950-01-14 00:00:00,UCLA,USA,UCLA/USA,6-11,240,8.0,41,Center,Inactive,N,1610612746,Clippers,SDC,clippers,San Diego,HISTADD_swen_nater,1976.0,1983.0,N,Y,Y,1973,1,16,N
77690,Howard,Nathan,Howard Nathan,"Nathan, Howard",H. Nathan,howard-nathan,1972-01-21 00:00:00,Louisiana-Monroe,USA,Louisiana-Monroe/USA,5-11,175,1.0,14,Guard,Inactive,N,1610612737,Hawks,ATL,hawks,Atlanta,HISTADD_howard_nathan,1995.0,1995.0,N,Y,Y,Undrafted,Undrafted,Undrafted,N
77692,Kenny,Natt,Kenny Natt,"Natt, Kenny",K. Natt,kenny-natt,1958-10-05 00:00:00,Louisiana-Monroe,USA,Louisiana-Monroe/USA,6-3,185,3.0,2,Guard,Inactive,N,1610612762,Jazz,UTA,jazz,Utah,HISTADD_kenny_natt,1980.0,1984.0,N,Y,Y,1980,2,30,N
77693,Willie,Naulls,Willie Naulls,"Naulls, Willie",W. Naulls,willie-naulls,1934-10-07 00:00:00,UCLA,USA,UCLA/USA,6-6,225,10.0,12,Forward,Inactive,N,1610612752,Knicks,NYK,knicks,New York,HISTADD_willie_naulls,1956.0,1965.0,N,Y,Y,1956,,,N
202380,Hamady,Ndiaye,Hamady Ndiaye,"Ndiaye, Hamady",H. Ndiaye,hamady-ndiaye,1987-01-12 00:00:00,Rutgers,Senegal,Rutgers/Senegal,7-0,235,3.0,,Center,Inactive,N,0,,,,,hamady_ndiaye,2010.0,2013.0,Y,Y,Y,2010,2,56,N
101238,Boniface,Ndong,Boniface Ndong,"Ndong, Boniface",B. Ndong,boniface-ndong,1977-09-03 00:00:00,Dijon,Senegal,Dijon/Senegal,7-0,205,1.0,,Center,Inactive,N,0,,,,,boniface_ndong,2005.0,2005.0,N,Y,Y,Undrafted,Undrafted,Undrafted,N
1626254,Maurice,Ndour,Maurice Ndour,"Ndour, Maurice",M. Ndour,maurice-ndour,1992-06-18 00:00:00,Ohio,Senegal,Ohio/Senegal,6-9,200,2.0,2,Forward,Inactive,N,1610612752,Knicks,NYK,knicks,New York,maurice_ndour,2016.0,2016.0,Y,Y,Y,Undrafted,Undrafted,Undrafted,N
77694,Craig,Neal,Craig Neal,"Neal, Craig",C. Neal,craig-neal,1964-02-16 00:00:00,Georgia Tech,USA,Georgia Tech/USA,6-5,165,2.0,22,Guard,Inactive,N,1610612748,Heat,MIA,heat,Miami,HISTADD_craig_neal,1988.0,1990.0,N,Y,Y,1988,3,71,N
202390,Gary,Neal,Gary Neal,"Neal, Gary",G. Neal,gary-neal,1984-10-03 00:00:00,Towson,USA,Towson/USA,6-4,210,7.0,,Guard,Inactive,N,0,,,,,gary_neal,2010.0,2016.0,Y,Y,Y,Undrafted,Undrafted,Undrafted,N
77695,Jim,Neal,Jim Neal,"Neal, Jim",J. Neal,jim-neal,1930-05-21 00:00:00,Wofford,USA,Wofford/USA,6-11,235,2.0,,Center,Inactive,N,1610612755,Nationals,PHI,sixers,Syracuse,HISTADD_jim_neal,1953.0,1954.0,N,Y,Y,1953,1,6,N
77697,Ed,Nealy,Ed Nealy,"Nealy, Ed",E. Nealy,ed-nealy,1960-02-19 00:00:00,Kansas State,USA,Kansas State/USA,6-7,238,10.0,45,Forward,Inactive,N,1610612758,Kings,KCK,kings,Kansas City,HISTADD_ed_nealy,1982.0,1992.0,N,Y,Y,1982,8,166,N
77698,Al,Negratti,Al Negratti,"Negratti, Al",A. Negratti,al-negratti,1921-06-12 00:00:00,Seton Hall,USA,Seton Hall/USA,6-3,200,1.0,,Forward,Inactive,N,1610610036,Capitols,WAS,capitols,Washington,HISTADD_al_negratti,1946.0,1946.0,N,Y,Y,Undrafted,Undrafted,Undrafted,N
201634,DeMarcus,Nelson,DeMarcus Nelson,"Nelson, DeMarcus",D. Nelson,demarcus-nelson,1985-11-02 00:00:00,Duke,USA,Duke/USA,6-4,200,2.0,21,Guard,Inactive,N,1610612744,Warriors,GSW,warriors,Golden State,demarcus_nelson,2008.0,2008.0,Y,Y,Y,Undrafted,Undrafted,Undrafted,N
77700,Don,Nelson,Don Nelson,"Nelson, Don",D. Nelson,don-nelson,1940-05-15 00:00:00,Iowa,USA,Iowa/USA,6-6,210,14.0,19,Forward,Inactive,N,1610612738,Celtics,BOS,celtics,Boston,HISTADD_nellie_nelson,1962.0,1975.0,N,Y,Y,1962,3,17,N
2749,Jameer,Nelson,Jameer Nelson,"Nelson, Jameer",J. Nelson,jameer-nelson,1982-02-09 00:00:00,St. Joseph's (PA),USA,St. Joseph's (PA)/USA,6-0,190,15.0,41,Guard,Inactive,N,1610612753,Magic,ORL,magic,Orlando,jameer_nelson,2004.0,2017.0,N,Y,Y,2004,1,20,N
77701,Louie,Nelson,Louie Nelson,"Nelson, Louie",L. Nelson,louie-nelson,1951-05-28 00:00:00,Washington,USA,Washington/USA,6-3,190,5.0,11,Guard,Inactive,N,1610612762,Jazz,UTA,jazz,New Orleans,HISTADD_sweets_nelson,1973.0,1977.0,N,Y,Y,1973,2,19,N
1129,Ruben,Nembhard,Ruben Nembhard,"Nembhard, Ruben",R. Nembhard,ruben-nembhard,1972-02-20 00:00:00,Weber State,USA,Weber State/USA,6-3,208,1.0,,Guard,Inactive,N,0,,,,,ruben_nembhard,1996.0,1996.0,N,Y,Y,Undrafted,Undrafted,Undrafted,N
1630612,RJ,Nembhard Jr.,RJ Nembhard Jr.,"Nembhard Jr., RJ",R. Nembhard Jr.,rj-nembhard-jr,1999-03-22 00:00:00,Texas Christian,USA,TCU/USA,6-4,200,2.0,5,Guard,Inactive,N,1610612739,Cavaliers,CLE,cavaliers,Cleveland,rj_nembhard_jr,2021.0,2021.0,Y,Y,Y,Undrafted,Undrafted,Undrafted,N
1838,Tyrone,Nesby,Tyrone Nesby,"Nesby, Tyrone",T. Nesby,tyrone-nesby,1976-01-31 00:00:00,UNLV,USA,UNLV/USA,6-6,245,4.0,8,Forward-Guard,Inactive,N,1610612746,Clippers,LAC,clippers,Los Angeles,tyrone_nesby,1998.0,2001.0,N,Y,Y,Undrafted,Undrafted,Undrafted,N
1630174,Aaron,Nesmith,Aaron Nesmith,"Nesmith, Aaron",A. Nesmith,aaron-nesmith,1999-10-16 00:00:00,Vanderbilt,USA,Vanderbilt/USA,6-5,215,3.0,23,Guard-Forward,Active,N,1610612754,Pacers,IND,pacers,Indiana,aaron_nesmith,2020.0,2023.0,Y,Y,Y,2020,1,14,N
77704,Martin,Nessley,Martin Nessley,"Nessley, Martin",M. Nessley,martin-nessley,1965-02-16 00:00:00,Duke,USA,Duke/USA,7-2,260,1.0,51,Forward,Inactive,N,1610612746,Clippers,LAC,clippers,Los Angeles,HISTADD_martin_nessley,1987.0,1987.0,N,Y,Y,1987,6,116,N
1725,Rasho,Nesterovic,Rasho Nesterovic,"Nesterovic, Rasho",R. Nesterovic,rasho-nesterovic,1976-05-30 00:00:00,Virtus Bologna,Slovenia,Virtus Bologna/Slovenia,7-0,255,13.0,12,Center,Inactive,N,1610612750,Timberwolves,MIN,timberwolves,Minnesota,rasho_nesterovic,1998.0,2009.0,N,Y,Y,1998,1,17,N
203526,Raul,Neto,Raul Neto,"Neto, Raul",R. Neto,raul-neto,1992-05-19 00:00:00,Murcia,Brazil,Murcia/Brazil,6-2,180,8.0,19,Guard,Active,N,1610612739,Cavaliers,CLE,cavaliers,Cleveland,raul_neto,2015.0,2023.0,Y,Y,Y,2013,2,47,N
77705,Johnny,Neumann,Johnny Neumann,"Neumann, Johnny",J. Neumann,johnny-neumann,1951-09-11 00:00:00,Mississippi,USA,Mississippi/USA,6-6,200,2.0,21,Guard,Inactive,N,1610612747,Lakers,LAL,lakers,Los Angeles,HISTADD_johnny_neumann,1976.0,1977.0,N,Y,Y,1973,6,98,N
77706,Paul,Neumann,Paul Neumann,"Neumann, Paul",P. Neumann,paul-neumann,1938-01-30 00:00:00,Stanford,USA,Stanford/USA,6-1,175,6.0,15,Guard,Inactive,N,1610612755,76ers,PHI,sixers,Philadelphia,HISTADD_paul_neumann,1961.0,1966.0,N,Y,Y,1959,4,27,N
1116,Melvin,Newbern,Melvin Newbern,"Newbern, Melvin",M. Newbern,melvin-newbern,1967-06-11 00:00:00,Minnesota,USA,Minnesota/USA,6-4,200,1.0,23,Guard,Inactive,N,1610612765,Pistons,DET,pistons,Detroit,melvin_newbern,1992.0,1992.0,N,Y,Y,Undrafted,Undrafted,Undrafted,N
1956,Ira,Newble,Ira Newble,"Newble, Ira",I. Newble,ira-newble,1975-01-20 00:00:00,Miami (Ohio),USA,Miami (Ohio)/USA,6-7,220,9.0,14,Guard-Forward,Inactive,N,1610612739,Cavaliers,CLE,cavaliers,Cleveland,ira_newble,2000.0,2007.0,N,Y,Y,Undrafted,Undrafted,Undrafted,N
271,Johnny,Newman,Johnny Newman,"Newman, Johnny",J. Newman,johnny-newman,1963-11-28 00:00:00,Richmond,USA,Richmond/USA,6-7,210,16.0,2,Forward,Inactive,N,1610612749,Bucks,MIL,bucks,Milwaukee,johnny_newman,1986.0,2001.0,N,Y,Y,1986,2,29,N
1629005,Malik,Newman,Malik Newman,"Newman, Malik",M. Newman,malik-newman,1997-02-21 00:00:00,Kansas,USA,Kansas/USA,6-3,190,2.0,,Guard,Inactive,N,0,,,,,malik_newman,2019.0,2021.0,Y,Y,Y,2018,,,N
77712,Dave,Newmark,Dave Newmark,"Newmark, Dave",D. Newmark,dave-newmark,1946-09-11 00:00:00,Columbia,USA,Columbia/USA,7-0,240,2.0,29,Center,Inactive,N,1610612741,Bulls,CHI,bulls,Chicago,HISTADD_dave_newmark,1968.0,1969.0,N,Y,Y,1968,3,31,N
1627777,Georges,Niang,Georges Niang,"Niang, Georges",G. Niang,georges-niang,1993-06-17 00:00:00,Iowa State,USA,Iowa State/USA,6-7,230,7.0,20,Forward,Active,N,1610612755,76ers,PHI,sixers,Philadelphia,georges_niang,2016.0,2023.0,Y,Y,Y,2016,2,50,N
77713,Jack,Nichols,Jack Nichols,"Nichols, Jack",J. Nichols,jack-nichols,1926-04-09 00:00:00,Washington,USA,Washington/USA,6-7,222,9.0,16,Center,Inactive,N,1610612738,Celtics,BOS,celtics,Boston,HISTADD_jack_nichols,1948.0,1957.0,N,Y,Y,1948,1,12,N
203094,Andrew,Nicholson,Andrew Nicholson,"Nicholson, Andrew",A. Nicholson,andrew-nicholson,1989-12-08 00:00:00,St. Bonaventure,Canada,St. Bonaventure/Canada,6-9,250,6.0,44,Forward,Inactive,N,1610612753,Magic,ORL,magic,Orlando,andrew_nicholson,2012.0,2016.0,N,Y,Y,2012,1,19,N
1093,Gaylon,Nickerson,Gaylon Nickerson,"Nickerson, Gaylon",G. Nickerson,gaylon-nickerson,1969-02-06 00:00:00,Nortwestern Oklahoma State,USA,Nortwestern Oklahoma State/USA,6-3,190,1.0,,Guard,Inactive,N,0,,,,,gaylon_nickerson,1996.0,1996.0,N,Y,Y,1994,2,34,N
77715,Carl,Nicks,Carl Nicks,"Nicks, Carl",C. Nicks,carl-nicks,1958-10-06 00:00:00,Indiana State,USA,Indiana State/USA,6-1,175,3.0,24,Guard,Inactive,N,1610612762,Jazz,UTA,jazz,Utah,HISTADD_carl_nicks,1980.0,1982.0,N,Y,Y,1980,1,23,N
77717,John,Niemiera,John Niemiera,"Niemiera, John",J. Niemiera,john-niemiera,1921-05-26 00:00:00,Notre Dame,USA,Notre Dame/USA,6-1,165,2.0,,Guard,Inactive,N,1610612765,Pistons,FTW,pistons,Ft. Wayne Zollner,HISTADD_richie_niemiera,1948.0,1949.0,N,Y,Y,Undrafted,Undrafted,Undrafted,N
77718,Mike,Niles,Mike Niles,"Niles, Mike",M. Niles,mike-niles,1955-03-31 00:00:00,California State-Fullerton,USA,California State-Fullerton/USA,6-6,225,1.0,40,Forward,Inactive,N,1610612756,Suns,PHX,suns,Phoenix,HISTADD_mike_niles,1980.0,1980.0,N,Y,Y,1979,4,83,N
77719,Kurt,Nimphius,Kurt Nimphius,"Nimphius, Kurt",K. Nimphius,kurt-nimphius,1958-03-13 00:00:00,Arizona State,USA,Arizona State/USA,6-10,218,8.0,40,Center,Inactive,N,1610612742,Mavericks,DAL,mavericks,Dallas,HISTADD_kurt_nimphius,1981.0,1989.0,N,Y,Y,1980,3,47,N
1630227,Daishen,Nix,Daishen Nix,"Nix, Daishen",D. Nix,daishen-nix,2002-02-13 00:00:00,                                   ,USA,NBA G League Ignite/USA,6-4,226,3.0,15,Guard,Inactive,N,1610612745,Rockets,HOU,rockets,Houston,daishen_nix,2021.0,2022.0,Y,Y,Y,Undrafted,Undrafted,Undrafted,N
77720,Dyron,Nix,Dyron Nix,"Nix, Dyron",D. Nix,dyron-nix,1967-02-11 00:00:00,Tennessee,USA,Tennessee/USA,6-7,210,1.0,23,Guard,Inactive,N,1610612754,Pacers,IND,pacers,Indiana,HISTADD_dyron_nix,1989.0,1989.0,N,Y,Y,1989,2,29,N
77721,Norm,Nixon,Norm Nixon,"Nixon, Norm",N. Nixon,norm-nixon,1955-10-11 00:00:00,Duquesne,USA,Duquesne/USA,6-2,170,10.0,10,Guard,Inactive,N,1610612747,Lakers,LAL,lakers,Los Angeles,HISTADD_norm_nixon,1977.0,1988.0,N,Y,Y,1977,1,22,N
1630192,Zeke,Nnaji,Zeke Nnaji,"Nnaji, Zeke",Z. Nnaji,zeke-nnaji,2001-01-09 00:00:00,Arizona,USA,Arizona/USA,6-9,240,3.0,22,Forward-Center,Active,N,1610612743,Nuggets,DEN,nuggets,Denver,zeke_nnaji,2020.0,2023.0,N,Y,Y,2020,1,22,N
201149,Joakim,Noah,Joakim Noah,"Noah, Joakim",J. Noah,joakim-noah,1985-02-25 00:00:00,Florida,USA,Florida/USA,6-11,232,14.0,55,Forward-Center,Inactive,N,1610612741,Bulls,CHI,bulls,Chicago,joakim_noah,2007.0,2019.0,Y,Y,Y,2007,1,9,N
77722,Chuck,Noble,Chuck Noble,"Noble, Chuck",C. Noble,chuck-noble,1931-07-24 00:00:00,Louisville,USA,Louisville/USA,6-4,190,7.0,14,Guard,Inactive,N,1610612765,Pistons,DET,pistons,Detroit,HISTADD_chuck_noble,1955.0,1961.0,N,Y,Y,1954,4,30,N
2804,Andres,Nocioni,Andres Nocioni,"Nocioni, Andres",A. Nocioni,andres-nocioni,1979-11-30 00:00:00,Tau Ceramica,Argentina,Tau Ceramica/Argentina,,,8.0,,,Inactive,N,0,,,,,andres_nocioni,2004.0,2016.0,N,Y,Y,Undrafted,Undrafted,Undrafted,N
200786,David,Noel,David Noel,"Noel, David",D. Noel,david-noel,1984-02-27 00:00:00,North Carolina,USA,North Carolina/USA,6-6,230,2.0,34,Forward-Guard,Inactive,N,1610612749,Bucks,MIL,bucks,Milwaukee,david_noel,2006.0,2006.0,Y,Y,Y,2006,2,39,N
203457,Nerlens,Noel,Nerlens Noel,"Noel, Nerlens",N. Noel,nerlens-noel,1994-04-10 00:00:00,Kentucky,USA,Kentucky/USA,6-10,220,9.0,,Center-Forward,Inactive,N,0,,,,,nerlens_noel,2013.0,2022.0,N,Y,Y,2013,1,6,N
77723,Paul,Noel,Paul Noel,"Noel, Paul",P. Noel,paul-noel,1924-08-04 00:00:00,Kentucky,USA,Kentucky/USA,6-4,185,5.0,15,Forward,Inactive,N,1610612752,Knicks,NYK,knicks,New York,HISTADD_paul_noel,1947.0,1951.0,N,Y,Y,Undrafted,Undrafted,Undrafted,N
77724,Jim,Nolan,Jim Nolan,"Nolan, Jim",J. Nolan,jim-nolan,1927-06-09 00:00:00,Georgia Tech,USA,Georgia Tech/USA,6-8,210,1.0,19,Center,Inactive,N,1610612744,Warriors,PHW,warriors,Philadelphia,HISTADD_jim_nolan,1949.0,1949.0,N,Y,Y,1949,2,,N
77725,Paul,Nolen,Paul Nolen,"Nolen, Paul",P. Nolen,paul-nolen,1929-09-03 00:00:00,Texas Tech,USA,Texas Tech/USA,6-10,,1.0,,Center,Inactive,N,1610610024,Bullets,BAL,bullets,Baltimore,HISTADD_paul_nolen,1953.0,1953.0,N,Y,Y,1953,,,N
999,Jeff,Nordgaard,Jeff Nordgaard,"Nordgaard, Jeff",J. Nordgaard,jeff-nordgaard,1973-02-23 00:00:00,Wisconsin-Green Bay,USA,Wisconsin-Green Bay/USA,6-7,225,1.0,,Forward,Inactive,N,0,,,,,jeff_nordgaard,1997.0,1997.0,N,Y,Y,1996,2,53,N
77727,Robert,Nordmann,Robert Nordmann,"Nordmann, Robert",R. Nordmann,robert-nordmann,1939-12-11 00:00:00,St. Louis,USA,St. Louis/USA,6-10,225,4.0,34,Center,Inactive,N,1610612737,Hawks,STL,hawks,St. Louis,HISTADD_bevo_nordmann,1961.0,1964.0,N,Y,Y,1961,3,25,N
77728,Johnny,Norlander,Johnny Norlander,"Norlander, Johnny",J. Norlander,johnny-norlander,1921-03-05 00:00:00,Hamline,USA,Hamline/USA,6-3,180,5.0,,Forward,Inactive,N,1610610036,Capitols,WAS,capitols,Washington,HISTADD_johnny_norlander,1946.0,1950.0,N,Y,Y,Undrafted,Undrafted,Undrafted,N
77729,Connie,Norman,Connie Norman,"Norman, Connie",C. Norman,connie-norman,1953-09-24 00:00:00,Arizona,USA,Arizona/USA,6-3,175,3.0,11,Guard,Inactive,N,1610612755,76ers,PHI,sixers,Philadelphia,HISTADD_connie_norman,1974.0,1978.0,N,Y,Y,1974,3,37,N
80,Ken,Norman,Ken Norman,"Norman, Ken",K. Norman,ken-norman,1964-09-05 00:00:00,Illinois,USA,Illinois/USA,6-8,215,10.0,,Forward,Inactive,N,0,,,,,ken_norman,1987.0,1996.0,N,Y,Y,1987,1,19,N
77731,Audie,Norris,Audie Norris,"Norris, Audie",A. Norris,audie-norris,1960-12-18 00:00:00,Jackson State,USA,Jackson State/USA,6-9,230,3.0,24,Center,Inactive,N,1610612757,Trail Blazers,POR,blazers,Portland,HISTADD_audie_norris,1982.0,1984.0,N,Y,Y,1982,2,37,N
983,Moochie,Norris,Moochie Norris,"Norris, Moochie",M. Norris,moochie-norris,1973-07-27 00:00:00,West Florida,USA,West Florida/USA,6-1,185,9.0,25,Guard,Inactive,N,1610612745,Rockets,HOU,rockets,Houston,moochie_norris,1996.0,2005.0,N,Y,Y,1996,2,33,N
77732,Sylvester,Norris,Sylvester Norris,"Norris, Sylvester",S. Norris,sylvester-norris,1957-02-18 00:00:00,Jackson State,USA,Jackson State/USA,6-11,220,1.0,40,Center,Inactive,N,1610612759,Spurs,SAS,spurs,San Antonio,HISTADD_sylvester_norris,1979.0,1979.0,N,Y,Y,1979,3,63,N
77734,George,Nostrand,George Nostrand,"Nostrand, George",G. Nostrand,george-nostrand,1924-01-25 00:00:00,Wyoming,USA,Wyoming/USA,6-8,195,4.0,,Center,Inactive,N,1610610032,Steamrollers,PRO,steamrollers,Providence,HISTADD_george_nostrand,1946.0,1949.0,N,Y,Y,Undrafted,Undrafted,Undrafted,N
77735,Stan,Noszka,Stan Noszka,"Noszka, Stan",S. Noszka,stan-noszka,1920-09-19 00:00:00,Duquesne,USA,Duquesne/USA,6-1,185,3.0,10,Guard,Inactive,N,1610610031,Ironmen,PIT,ironmen,Pittsburgh,HISTADD_stan_noszka,1946.0,1948.0,N,Y,Y,Undrafted,Undrafted,Undrafted,N
77736,Mike,Novak,Mike Novak,"Novak, Mike",M. Novak,mike-novak,1915-04-23 00:00:00,Loyola-Chicago,USA,Loyola-Chicago/USA,6-9,219,3.0,6,Center,Inactive,N,1610612758,Royals,ROC,kings,Rochester,HISTADD_mike_novak,1948.0,1953.0,N,Y,Y,Undrafted,Undrafted,Undrafted,N
200779,Steve,Novak,Steve Novak,"Novak, Steve",S. Novak,steve-novak,1983-06-13 00:00:00,Marquette,USA,Marquette/USA,6-10,225,11.0,,Forward,Inactive,N,0,,,,,steve_novak,2006.0,2016.0,Y,Y,Y,2006,2,32,N
1629669,Jaylen,Nowell,Jaylen Nowell,"Nowell, Jaylen",J. Nowell,jaylen-nowell,1999-07-09 00:00:00,Washington,USA,Washington/USA,6-4,201,4.0,4,Guard,Active,N,1610612750,Timberwolves,MIN,timberwolves,Minnesota,jaylen_nowell,2019.0,2023.0,Y,Y,Y,2019,2,43,N
77737,Mel,Nowell,Mel Nowell,"Nowell, Mel",M. Nowell,mel-nowell,1939-12-27 00:00:00,Ohio State,USA,Ohio State/USA,6-2,170,1.0,20,Guard,Inactive,N,1610612764,Zephyrs,CHZ,wizards,Chicago,HISTADD_mel_nowell,1962.0,1962.0,N,Y,Y,1962,12,90,N
