id,full_name,first_name,last_name,is_active
203922,Glenn Robinson III,Glenn,Robinson III,0
1630526,Jeremiah Robinson-Earl,Jeremiah,Robinson-Earl,1
77997,Bill Robinzine,Bill,Robinzine,0
77998,Dave Robisch,Dave,Robisch,0
1629676,Isaiah Roby,Isaiah,Roby,1
77999,Red Rocha,Red,Rocha,0
78000,John Roche,John,Roche,0
78001,Gene Rock,Gene,Rock,0
78002,Jack Rocker,Jack,Rocker,0
1631223,David Roddy,David,Roddy,1
78003,Guy Rodgers,Guy,Rodgers,0
23,Dennis Rodman,Dennis,Rodman,0
200771,Sergio Rodriguez,Sergio,Rodriguez,0
691,Lou Roe,Lou,Roe,0
435,Carlos Rogers,Carlos,Rogers,0
78007,Johnny Rogers,Johnny,Rogers,0
78008,Marshall Rogers,Marshall,Rogers,0
915,Rodney Rogers,Rodney,Rogers,0
964,Roy Rogers,Roy,Rogers,0
78010,Al Roges,Al,Roges,0
78011,Ken Rohloff,Ken,Rohloff,0
202375,Magnum Rolle,Magnum,Rolle,0
78012,Kenny Rollins,Kenny,Rollins,0
78013,Phil Rollins,Phil,Rollins,0
1631157,Ryan Rollins,Ryan,Rollins,1
78014,Tree Rollins,Tree,Rollins,0
78015,Lorenzo Romar,Lorenzo,Romar,0
200765,Rajon Rondo,Rajon,Rondo,0
399,Sean Rooks,Sean,Rooks,0
201565,Derrick Rose,Derrick,Rose,1
147,Jalen Rose,Jalen,Rose,0
990,Malik Rose,Malik,Rose,0
78016,Robert Rose,Robert,Rose,0
78017,Alexander Rosenberg,Alexander,Rosenberg,0
78018,Lennie Rosenbluth,Lennie,Rosenbluth,0
78019,Hank Rosenstein,Hank,Rosenstein,0
78020,Dick Rosenthal,Dick,Rosenthal,0
2624,Quinton Ross,Quinton,Ross,0
203082,Terrence Ross,Terrence,Ross,1
78021,Doug Roth,Doug,Roth,0
78022,Scott Roth,Scott,Roth,0
78023,Irv Rothenberg,Irv,Rothenberg,0
78024,Mickey Rottner,Mickey,Rottner,0
78025,Dan Roundfield,Dan,Roundfield,0
78026,Giff Roux,Giff,Roux,0
78027,Ron Rowan,Ron,Rowan,0
78028,Curtis Rowe,Curtis,Rowe,0
78029,Jim Rowinski,Jim,Rowinski,0
78030,Derrick Rowland,Derrick,Rowland,0
78031,Brian Rowsom,Brian,Rowsom,0
200750,Brandon Roy,Brandon,Roy,0
140,Donald Royal,Donald,Royal,0
78033,Bob Royer,Bob,Royer,0
32,Clifford Rozier,Clifford,Rozier,0
1626179,Terry Rozier,Terry,Rozier,1
201937,Ricky Rubio,Ricky,Rubio,1
2462,Guy Rucker,Guy,Rucker,0
78035,Delaney Rudd,Delaney,Rudd,0
78036,John Rudd,John,Rudd,0
204014,Damjan Rudez,Damjan,Rudez,0
78037,John Rudometkin,John,Rudometkin,0
1913,Michael Ruffin,Michael,Ruffin,0
460,Trevor Ruffin,Trevor,Ruffin,0
78039,Paul Ruffner,Paul,Ruffner,0
78040,Joe Ruklick,Joe,Ruklick,0
78041,Jeff Ruland,Jeff,Ruland,0
78042,Bob Rule,Bob,Rule,0
78043,Jerry Rullo,Jerry,Rullo,0
474,Stefano Rusconi,Stefano,Rusconi,0
201575,Brandon Rush,Brandon,Rush,0
2416,Kareem Rush,Kareem,Rush,0
78049,Bill Russell,Bill,Russell,0
935,Bryon Russell,Bryon,Russell,0
78047,Campy Russell,Campy,Russell,0
78045,Cazzie Russell,Cazzie,Russell,0
1626156,D'Angelo Russell,D'Angelo,Russell,1
78046,Frank Russell,Frank,Russell,0
78048,Walker Russell,Walker,Russell,0
201041,Walker Russell,Walker,Russell,0
1630346,Matt Ryan,Matt,Ryan,1
717,Arvydas Sabonis,Arvydas,Sabonis,0
1627734,Domantas Sabonis,Domantas,Sabonis,1
203135,Robert Sacre,Robert,Sacre,0
78050,Ed Sadowski,Ed,Sadowski,0
78051,Kenny Sailors,Kenny,Sailors,0
927,John Salley,John,Salley,0
2422,John Salmons,John,Salmons,0
1089,Kevin Salvadori,Kevin,Salvadori,0
2066,Soumaila Samake,Soumaila,Samake,0
1629677,Luka Samanic,Luka,Samanic,0
200798,Cheikh Samb,Cheikh,Samb,0
1629102,Brandon Sampson,Brandon,Sampson,0
203960,JaKarr Sampson,JaKarr,Sampson,0
2441,Jamal Sampson,Jamal,Sampson,0
78055,Ralph Sampson,Ralph,Sampson,0
202396,Samardo Samuels,Samardo,Samuels,0
2143,Pepe Sanchez,Pepe,Sanchez,0
78057,Frankie Sanders,Frankie,Sanders,0
1874,Jeff Sanders,Jeff,Sanders,0
202336,Larry Sanders,Larry,Sanders,0
2684,Melvin Sanders,Melvin,Sanders,0
78059,Mike Sanders,Mike,Sanders,0
78060,Thomas Sanders,Thomas,Sanders,0
2091,Daniel Santiago,Daniel,Santiago,0
78061,Bob Santini,Bob,Santini,0
78062,Wayne Sappleton,Wayne,Sappleton,0
203967,Dario Saric,Dario,Saric,1
1630846,Olivier Sarr,Olivier,Sarr,1
987,Jason Sasser,Jason,Sasser,0
2219,Jeryl Sasser,Jeryl,Sasser,0
203107,Tomas Satoransky,Tomas,Satoransky,0
2261,Kenny Satterfield,Kenny,Satterfield,0
78063,Frank Saul,Frank,Saul,0
78064,Woody Sauldsberry,Woody,Sauldsberry,0
78065,Fred Saunders,Fred,Saunders,0
78066,Don Savage,Don,Savage,0
2453,Predrag Savovic,Predrag,Savovic,0
78067,Alan Sawyer,Alan,Sawyer,0
2243,Brian Scalabrine,Brian,Scalabrine,0
2637,Alex Scales,Alex,Scales,0
78068,Dewayne Scales,Dewayne,Scales,0
78069,Frank Schade,Frank,Schade,0
78070,Ben Schadler,Ben,Schadler,0
78071,Herm Schaefer,Herm,Schaefer,0
78072,Bob Schafer,Bob,Schafer,0
1630648,Jordan Schakel,Jordan,Schakel,1
78073,Ben Scharnus,Ben,Scharnus,0
78074,Marv Schatzman,Marv,Schatzman,0
78075,Fred Schaus,Fred,Schaus,0
7,Dan Schayes,Dan,Schayes,0
78076,Dolph Schayes,Dolph,Schayes,0
78078,Ossie Schectman,Ossie,Schectman,0
88,Steve Scheffler,Steve,Scheffler,0
78080,Tom Scheffler,Tom,Scheffler,0
78081,Dave Schellhase,Dave,Schellhase,0
101195,Luke Schenscher,Luke,Schenscher,0
78082,Herb Scherer,Herb,Scherer,0
368,Dwayne Schintzius,Dwayne,Schintzius,0
78084,Dale Schlueter,Dale,Schlueter,0
78085,Otto Schnellbacher,Otto,Schnellbacher,0
78086,Dick Schnittker,Dick,Schnittker,0
78087,Russ Schoene,Russ,Schoene,0
1629678,Admiral Schofield,Admiral,Schofield,1
78088,Dave Scholz,Dave,Scholz,0
78089,Milt Schoon,Milt,Schoon,0
96,Detlef Schrempf,Detlef,Schrempf,0
203471,Dennis Schroder,Dennis,Schroder,1
78091,Howie Schultz,Howie,Schultz,0
78092,Dick Schulz,Dick,Schulz,0
78093,John Schweitz,John,Schweitz,0
2449,Luis Scola,Luis,Scola,0
78094,Freddie Scolari,Freddie,Scolari,0
78095,Alvin Scott,Alvin,Scott,0
1064,Brent Scott,Brent,Scott,0
2,Byron Scott,Byron,Scott,0
78097,Charlie Scott,Charlie,Scott,0
192,Dennis Scott,Dennis,Scott,0
1109,James Scott,James,Scott,0
203118,Mike Scott,Mike,Scott,0
78100,Ray Scott,Ray,Scott,0
1035,Shawnelle Scott,Shawnelle,Scott,0
1630286,Trevon Scott,Trevon,Scott,0
1630206,Jay Scrubb,Jay,Scrubb,1
78102,Carey Scurry,Carey,Scurry,0
1631220,Dereon Seabron,Dereon,Seabron,1
78103,Bruce Seals,Bruce,Seals,0
1578,Shea Seals,Shea,Seals,0
907,Malik Sealy,Malik,Sealy,0
78105,Ed Searcy,Ed,Searcy,0
78106,Ken Sears,Ken,Sears,0
78107,Wayne See,Wayne,See,0
200757,Thabo Sefolosha,Thabo,Sefolosha,0
938,Rony Seikaly,Rony,Seikaly,0
78109,Glen Selbo,Glen,Selbo,0
202729,Josh Selby,Josh,Selby,0
1627782,Wayne Selden,Wayne,Selden,0
78110,Brad Sellers,Brad,Sellers,0
78111,Phil Sellers,Phil,Sellers,0
78112,Rollie Seltz,Rollie,Seltz,0
78113,Frank Selvy,Frank,Selvy,0
78114,Jim Seminoff,Jim,Seminoff,0
200754,Mouhamed Sene,Mouhamed,Sene,0
78115,George Senesky,George,Senesky,0
1630578,Alperen Sengun,Alperen,Sengun,1
202338,Kevin Seraphin,Kevin,Seraphin,0
1738,Ansu Sesay,Ansu,Sesay,0
201196,Ramon Sessions,Ramon,Sessions,0
78116,Tom Sewell,Tom,Sewell,0
1629012,Collin Sexton,Collin,Sexton,1
78117,Paul Seymour,Paul,Seymour,0
78118,Nick Shaback,Nick,Shaback,0
1593,Charles Shackleford,Charles,Shackleford,0
78120,Carl Shaeffer,Carl,Shaeffer,0
78121,Lee Shaffer,Lee,Shaffer,0
201203,Mustafa Shakur,Mustafa,Shakur,0
1629013,Landry Shamet,Landry,Shamet,1
1539,God Shammgod,God,Shammgod,0
78123,Earl Shannon,Earl,Shannon,0
78124,Howie Shannon,Howie,Shannon,0
78125,Charlie Share,Charlie,Share,0
78126,Bill Sharman,Bill,Sharman,0
1630549,Day'Ron Sharpe,Day'Ron,Sharpe,1
1631101,Shaedon Sharpe,Shaedon,Sharpe,1
201594,Walter Sharpe,Walter,Sharpe,0
1117,John Shasky,John,Shasky,0
78128,Ron Shavlik,Ron,Shavlik,0
216,Brian Shaw,Brian,Shaw,0
1745,Casey Shaw,Casey,Shaw,0
1629621,Marial Shayok,Marial,Shayok,0
78130,Bob Shea,Bob,Shea,0
78131,Fred Sheffield,Fred,Sheffield,0
78132,Craig Shelton,Craig,Shelton,0
78133,Lonnie Shelton,Lonnie,Shelton,0
203129,Tornike Shengelia,Tornike,Shengelia,0
1852,Jeff Sheppard,Jeff,Sheppard,0
78135,Steve Sheppard,Steve,Sheppard,0
78136,Edmund Sherod,Edmund,Sherod,0
78653,Charlie Shipp,Charlie,Shipp,0
2321,Paul Shirley,Paul,Shirley,0
78138,Gene Short,Gene,Short,0
78139,Purvis Short,Purvis,Short,0
78140,Dexter Shouse,Dexter,Shouse,0
78141,Dick Shrider,Dick,Shrider,0
78142,Gene Shue,Gene,Shue,0
78143,John Shumate,John,Shumate,0
202697,Iman Shumpert,Iman,Shumpert,0
203144,Alexey Shved,Alexey,Shved,0
1627783,Pascal Siakam,Pascal,Siakam,1
1626296,Jordan Sibert,Jordan,Sibert,0
78144,Sam Sibert,Sam,Sibert,0
78145,Mark Sibley,Mark,Sibley,0
78146,Jerry Sichting,Jerry,Sichting,0
78147,Larry Siegfried,Larry,Siegfried,0
78148,Ralph Siewert,Ralph,Siewert,0
78149,Jack Sikma,Jack,Sikma,0
78150,James Silas,James,Silas,0
78151,Paul Silas,Paul,Silas,0
202918,Xavier Silas,Xavier,Silas,0
202081,Garret Siler,Garret,Siler,0
78152,Mike Silliman,Mike,Silliman,0
1629735,Chris Silva,Chris,Silva,0
101134,Wayne Simien,Wayne,Simien,0
1627732,Ben Simmons,Ben,Simmons,1
2250,Bobby Simmons,Bobby,Simmons,0
200759,Cedric Simmons,Cedric,Simmons,0
78153,Connie Simmons,Connie,Simmons,0
78154,Johnny Simmons,Johnny,Simmons,0
203613,Jonathon Simmons,Jonathon,Simmons,0
1628424,Kobi Simmons,Kobi,Simmons,0
1489,Lionel Simmons,Lionel,Simmons,0
1750,Miles Simon,Miles,Simon,0
1630250,Marko Simonovic,Marko,Simonovic,1
1629014,Anfernee Simons,Anfernee,Simons,1
54,Dickey Simpkins,Dickey,Simpkins,0
202067,Diamon Simpson,Diamon,Simpson,0
78157,Ralph Simpson,Ralph,Simpson,0
1630285,Zavier Simpson,Zavier,Simpson,0
1591,Alvin Sims,Alvin,Sims,0
78160,Bob Sims,Bob,Sims,0
201235,Courtney Sims,Courtney,Sims,0
78159,Doug Sims,Doug,Sims,0
203156,Henry Sims,Henry,Sims,0
1631301,Jaylen Sims,Jaylen,Sims,1
1630579,Jericho Sims,Jericho,Sims,1
78161,Scott Sims,Scott,Sims,0
202713,Kyle Singler,Kyle,Singler,0
201606,Sean Singletary,Sean,Singletary,0
202698,Chris Singleton,Chris,Singleton,0
101189,James Singleton,James,Singleton,0
78162,Mckinley Singleton,Mckinley,Singleton,0
78163,Zeke Sinicola,Zeke,Sinicola,0
1629686,Deividas Sirvydis,Deividas,Sirvydis,1
78164,Charlie Sitton,Charlie,Sitton,0
203491,Peyton Siva,Peyton,Siva,0
101,Scott Skiles,Scott,Skiles,0
78167,Al Skinner,Al,Skinner,0
1730,Brian Skinner,Brian,Skinner,0
78168,Talvin Skinner,Talvin,Skinner,0
78169,Whitey Skoog,Whitey,Skoog,0
78170,Jeff Slade,Jeff,Slade,0
1073,Reggie Slater,Reggie,Slater,0
78171,Jim Slaughter,Jim,Slaughter,0
78172,Jose Slaughter,Jose,Slaughter,0
2447,Tamar Slay,Tamar,Slay,0
202388,Donald Sloan,Donald,Sloan,0
78173,Jerry Sloan,Jerry,Sloan,0
101166,Uros Slokar,Uros,Slokar,0
78174,Tom Sluby,Tom,Sluby,0
1629346,Alen Smailagic,Alen,Smailagic,0
1630606,Javonte Smart,Javonte,Smart,1
78175,Keith Smart,Keith,Smart,0
203935,Marcus Smart,Marcus,Smart,1
78176,Belus Smawley,Belus,Smawley,0
78177,Jack Smiley,Jack,Smiley,0
78178,Adrian Smith,Adrian,Smith,0
78207,Bill Smith,Bill,Smith,0
78209,Bill Smith,Bill,Smith,0
78202,Bingo Smith,Bingo,Smith,0
78203,Bobby Smith,Bobby,Smith,0
293,Charles Smith,Charles,Smith,0
1520,Charles Smith,Charles,Smith,0
78179,Charles Smith,Charles,Smith,0
1814,Chris Smith,Chris,Smith,0
203147,Chris Smith,Chris,Smith,0
78181,Clinton Smith,Clinton,Smith,0
200783,Craig Smith,Craig,Smith,0
78182,Deb Smith,Deb,Smith,0
78183,Derek Smith,Derek,Smith,0
78184,Don Smith,Don,Smith,0
78185,Donald Smith,Donald,Smith,0
2764,Donta Smith,Donta,Smith,0
475,Doug Smith,Doug,Smith,0
1630696,Dru Smith,Dru,Smith,1
78187,Ed Smith,Ed,Smith,0
78188,Elmore Smith,Elmore,Smith,0
78189,Garfield Smith,Garfield,Smith,0
78190,Greg Smith,Greg,Smith,0
202962,Greg Smith,Greg,Smith,0
202397,Ish Smith,Ish,Smith,1
2747,JR Smith,JR,Smith,0
2074,Jabari Smith,Jabari,Smith,0
1630188,Jalen Smith,Jalen,Smith,1
201160,Jason Smith,Jason,Smith,0
202536,Jerry Smith,Jerry,Smith,0
78191,Jim Smith,Jim,Smith,0
693,Joe Smith,Joe,Smith,0
2746,Josh Smith,Josh,Smith,0
78192,Keith Smith,Keith,Smith,0
181,Kenny Smith,Kenny,Smith,0
78194,Labradford Smith,Labradford,Smith,0
78195,Larry Smith,Larry,Smith,0
1910,Leon Smith,Leon,Smith,0
63,Michael Smith,Michael,Smith,0
78197,Michael Smith,Michael,Smith,0
2065,Mike Smith,Mike,Smith,0
202701,Nolan Smith,Nolan,Smith,0
78198,Otis Smith,Otis,Smith,0
78199,Phil Smith,Phil,Smith,0
78200,Randy Smith,Randy,Smith,0
78201,Reggie Smith,Reggie,Smith,0
78204,Robert Smith,Robert,Smith,0
203893,Russ Smith,Russ,Smith,0
78205,Sammy Smith,Sammy,Smith,0
120,Steven Smith,Steven,Smith,0
200848,Steven Smith,Steven,Smith,0
1478,Stevin Smith,Stevin,Smith,0
2604,Theron Smith,Theron,Smith,0
380,Tony Smith,Tony,Smith,0
78208,Willie Smith,Willie,Smith,0
1629015,Zhaire Smith,Zhaire,Smith,0
1628372,Dennis Smith Jr.,Dennis,Smith Jr.,1
1631095,Jabari Smith Jr.,Jabari,Smith Jr.,1
22,Rik Smits,Rik,Smits,0
1091,Mike Smrek,Mike,Smrek,0
78212,Joe Smyth,Joe,Smyth,0
1630270,Xavier Sneed,Xavier,Sneed,1
203503,Tony Snell,Tony,Snell,0
727,Eric Snow,Eric,Snow,0
78213,Dick Snyder,Dick,Snyder,0
2745,Kirk Snyder,Kirk,Snyder,0
78214,George Sobek,George,Sobek,0
78215,Ricky Sobers,Ricky,Sobers,0
78216,Ron Sobie,Ron,Sobie,0
1631110,Jeremy Sochan,Jeremy,Sochan,1
78217,Mike Sojourner,Mike,Sojourner,0
2226,Will Solomon,Will,Solomon,0
78219,Willie Somerset,Willie,Somerset,0
2443,Darius Songaila,Darius,Songaila,0
78220,Dave Sorenson,Dave,Sorenson,0
203480,James Southerland,James,Southerland,0
78221,Gino Sovran,Gino,Sovran,0
2776,Pape Sow,Pape,Sow,0
1629034,Ray Spalding,Ray,Spalding,0
78222,Jim Spanarkel,Jim,Spanarkel,0
2779,Vassilis Spanoulis,Vassilis,Spanoulis,0
78223,Guy Sparrow,Guy,Sparrow,0
600009,Rory Sparrow,Rory,Sparrow,0
78225,Odie Spears,Odie,Spears,0
78226,Art Spector,Art,Spector,0
201578,Marreese Speights,Marreese,Speights,0
1629016,Omari Spellman,Omari,Spellman,0
78227,Andre Spencer,Andre,Spencer,0
771,Elmore Spencer,Elmore,Spencer,0
280,Felton Spencer,Felton,Spencer,0
1630311,Pat Spencer,Pat,Spencer,1
78230,Lou Spicer,Lou,Spicer,0
78231,Craig Spitzer,Craig,Spitzer,0
201168,Tiago Splitter,Tiago,Splitter,0
78232,Art Spoelstra,Art,Spoelstra,0
84,Latrell Sprewell,Latrell,Sprewell,0
78233,Larry Spriggs,Larry,Spriggs,0
1630531,Jaden Springer,Jaden,Springer,1
78234,Jim Springer,Jim,Springer,0
78235,Jim Spruill,Jim,Spruill,0
1756,Ryan Stack,Ryan,Stack,0
711,Jerry Stackhouse,Jerry,Stackhouse,0
78237,Kevin Stacom,Kevin,Stacom,0
78238,Dave Stallworth,Dave,Stallworth,0
78239,Isaac Stallworth,Isaac,Stallworth,0
78240,Ed Stanczak,Ed,Stanczak,0
1630199,Cassius Stanley,Cassius,Stanley,0
78241,Terence Stansbury,Terence,Stansbury,0
317,John Starks,John,Starks,0
78243,Keith Starr,Keith,Starr,0
203917,Nik Stauskas,Nik,Stauskas,0
78244,Larry Staverman,Larry,Staverman,0
78245,Larry Steele,Larry,Steele,0
1099,Matt Steigenga,Matt,Steigenga,0
1735,Vladimir Stepania,Vladimir,Stepania,0
203474,DJ Stephens,DJ,Stephens,0
78247,Everette Stephens,Everette,Stephens,0
78249,Jack Stephens,Jack,Stephens,0
1086,Joe Stephens,Joe,Stephens,0
202362,Lance Stephenson,Lance,Stephenson,0
1627293,Alex Stepheson,Alex,Stepheson,0
78250,Brook Steppe,Brook,Steppe,0
78251,Barry Stevens,Barry,Stevens,0
1630205,Lamar Stevens,Lamar,Stevens,1
78252,Wayne Stevens,Wayne,Stevens,0
2052,DeShawn Stevenson,DeShawn,Stevenson,0
1630597,DJ Stewart,DJ,Stewart,1
78253,Dennis Stewart,Dennis,Stewart,0
1630191,Isaiah Stewart,Isaiah,Stewart,1
1529,Kebu Stewart,Kebu,Stewart,0
1125,Larry Stewart,Larry,Stewart,0
1565,Michael Stewart,Michael,Stewart,0
78256,Norm Stewart,Norm,Stewart,0
201880,Greg Stiemsma,Greg,Stiemsma,0
78257,Steve Stipanovich,Steve,Stipanovich,0
179,Bryant Stith,Bryant,Stith,0
78259,Sam Stith,Sam,Stith,0
78260,Tom Stith,Tom,Stith,0
78261,Alex Stivrins,Alex,Stivrins,0
204065,David Stockton,David,Stockton,0
304,John Stockton,John,Stockton,0
978,Peja Stojakovic,Peja,Stojakovic,0
1055,Ed Stokes,Ed,Stokes,0
78264,Greg Stokes,Greg,Stokes,0
203950,Jarnell Stokes,Jarnell,Stokes,0
600016,Maurice Stokes,Maurice,Stokes,0
78266,Art Stolkey,Art,Stolkey,0
1627754,Diamond Stone,Diamond,Stone,0
202933,Julyan Stone,Julyan,Stone,0
2852,Awvee Storey,Awvee,Storey,0
757,Damon Stoudamire,Damon,Stoudamire,0
101136,Salim Stoudamire,Salim,Stoudamire,0
2405,Amar'e Stoudemire,Amar'e,Stoudemire,0
78267,Paul Stovall,Paul,Stovall,0
201199,DJ Strawberry,DJ,Strawberry,0
78268,Joe Strawder,Joe,Strawder,0
78269,Bill Stricker,Bill,Stricker,0
1065,Erick Strickland,Erick,Strickland,0
1110,Mark Strickland,Mark,Strickland,0
393,Rod Strickland,Rod,Strickland,0
78270,Roger Strickland,Roger,Strickland,0
78271,John Stroeder,John,Stroeder,0
400,Derek Strong,Derek,Strong,0
78273,Lamont Strothers,Lamont,Strothers,0
78274,John Stroud,John,Stroud,0
1629622,Max Strus,Max,Strus,1
201155,Rodney Stuckey,Rodney,Stuckey,0
78275,Gene Stump,Gene,Stump,0
78276,Stan Stutz,Stan,Stutz,0
1630591,Jalen Suggs,Jalen,Suggs,1
78277,Gary Suiter,Gary,Suiter,0
203096,Jared Sullinger,Jared,Sullinger,0
201969,DaJuan Summers,DaJuan,Summers,0
1628410,Edmond Sumner,Edmond,Sumner,1
78654,Barry Sumpter,Barry,Sumpter,0
201180,Sun Yue,,Sun Yue,0
78278,Don Sunderlage,Don,Sunderlage,0
1743,Bruno Sundov,Bruno,Sundov,0
78279,Jon Sundvold,Jon,Sundvold,0
682,Bob Sura,Bob,Sura,0
78280,Dick Surhoff,Dick,Surhoff,0
78281,Dane Suttle,Dane,Suttle,0
357,Greg Sutton,Greg,Sutton,0
78283,Bennie Swain,Bennie,Swain,0
1628403,Caleb Swanigan,Caleb,Swanigan,0
78284,Norm Swanson,Norm,Swanson,0
78285,Dan Swartz,Dan,Swartz,0
2552,Michael Sweetney,Michael,Sweetney,0
1631306,Cole Swider,Cole,Swider,1
2741,Robert Swift,Robert,Swift,0
2031,Stromile Swift,Stromile,Swift,0
78286,Aaron Swinson,Aaron,Swinson,0
1628591,Craig Sword,Craig,Sword,0
202377,Pape Sy,Pape,Sy,0
78287,Wallace Sydnor,Wallace,Sydnor,0
1626208,Keifer Sykes,Keifer,Sykes,0
1132,Larry Sykes,Larry,Sykes,0
1136,Brett Szabo,Brett,Szabo,0
1887,Wally Szczerbiak,Wally,Szczerbiak,0
440,Zan Tabak,Zan,Tabak,0
2657,Yuta Tabuse,Yuta,Tabuse,0
101147,Chris Taft,Chris,Taft,0
78291,Sid Tannenbaum,Sid,Tannenbaum,0
1434,Dragan Tarlac,Dragan,Tarlac,0
78293,Roy Tarpley,Roy,Tarpley,0
1630256,Jae'Sean Tate,Jae'Sean,Tate,1
78294,Earl Tatum,Earl,Tatum,0
1628369,Jayson Tatum,Jayson,Tatum,1
204002,Edy Tavares,Edy,Tavares,0
78295,Anthony Taylor,Anthony,Taylor,0
78296,Brian Taylor,Brian,Taylor,0
101182,Donell Taylor,Donell,Taylor,0
78298,Fred Taylor,Fred,Taylor,0
1627819,Isaiah Taylor,Isaiah,Taylor,0
78297,Jay Taylor,Jay,Taylor,0
78299,Jeff Taylor,Jeff,Taylor,0
203106,Jeffery Taylor,Jeffery,Taylor,0
201966,Jermaine Taylor,Jermaine,Taylor,0
1511,Johnny Taylor,Johnny,Taylor,0
78301,Leonard Taylor,Leonard,Taylor,0
1508,Maurice Taylor,Maurice,Taylor,0
201446,Mike Taylor,Mike,Taylor,0
78302,Roland Taylor,Roland,Taylor,0
1630678,Terry Taylor,Terry,Taylor,1
203116,Tyshawn Taylor,Tyshawn,Taylor,0
78303,Vince Taylor,Vince,Taylor,0
78304,Terry Teagle,Terry,Teagle,0
201952,Jeff Teague,Jeff,Teague,0
203104,Marquis Teague,Marquis,Teague,0
203141,Mirza Teletovic,Mirza,Teletovic,0
2742,Sebastian Telfair,Sebastian,Telfair,0
202066,Garrett Temple,Garrett,Temple,1
1628462,Milos Teodosic,Milos,Teodosic,0
78305,Ira Terrell,Ira,Terrell,0
1629123,Jared Terrell,Jared,Terrell,0
78307,Carlos Terry,Carlos,Terry,0
78306,Chuck Terry,Chuck,Terry,0
78308,Claude Terry,Claude,Terry,0
1631207,Dalen Terry,Dalen,Terry,1
1629150,Emanuel Terry,Emanuel,Terry,0
1891,Jason Terry,Jason,Terry,0
1630179,Tyrell Terry,Tyrell,Terry,0
1630257,Jon Teske,Jon,Teske,0
201934,Hasheem Thabeet,Hasheem,Thabeet,0
78309,Tom Thacker,Tom,Thacker,0
1628464,Daniel Theis,Daniel,Theis,1
78310,Reggie Theus,Reggie,Theus,0
78311,Peter Thibeaux,Peter,Thibeaux,0
78312,Bill Thieben,Bill,Thieben,0
78313,Justus Thigpen,Justus,Thigpen,0
78314,David Thirdkill,David,Thirdkill,0
203519,Adonis Thomas,Adonis,Thomas,0
2873,Billy Thomas,Billy,Thomas,0
1630271,Brodric Thomas,Brodric,Thomas,1
1630560,Cam Thomas,Cam,Thomas,1
1063,Carl Thomas,Carl,Thomas,0
78316,Charles Thomas,Charles,Thomas,0
2041,Etan Thomas,Etan,Thomas,0
78317,Irving Thomas,Irving,Thomas,0
202738,Isaiah Thomas,Isaiah,Thomas,0
78318,Isiah Thomas,Isiah,Thomas,0
1975,Jamel Thomas,Jamel,Thomas,0
2839,James Thomas,James,Thomas,0
78320,Jim Thomas,Jim,Thomas,0
78321,Joe Thomas,Joe,Thomas,0
1519,John Thomas,John,Thomas,0
1903,Kenny Thomas,Kenny,Thomas,0
1629017,Khyri Thomas,Khyri,Thomas,0
703,Kurt Thomas,Kurt,Thomas,0
202498,Lance Thomas,Lance,Thomas,0
202952,Malcolm Thomas,Malcolm,Thomas,0
1629744,Matt Thomas,Matt,Thomas,0
78322,Terry Thomas,Terry,Thomas,0
1501,Tim Thomas,Tim,Thomas,0
200748,Tyrus Thomas,Tyrus,Thomas,0
202717,Trey Thompkins,Trey,Thompkins,0
78323,Bernard Thompson,Bernard,Thompson,0
1631,Billy Thompson,Billy,Thompson,0
240,Brooks Thompson,Brooks,Thompson,0
78325,Corny Thompson,Corny,Thompson,0
78326,David Thompson,David,Thompson,0
101159,Dijon Thompson,Dijon,Thompson,0
78327,George Thompson,George,Thompson,0
203138,Hollis Thompson,Hollis,Thompson,0
201574,Jason Thompson,Jason,Thompson,0
78328,John Thompson,John,Thompson,0
78329,Kevin Thompson,Kevin,Thompson,0
202691,Klay Thompson,Klay,Thompson,1
78,LaSalle Thompson,LaSalle,Thompson,0
78331,Mychal Thompson,Mychal,Thompson,0
202814,Mychel Thompson,Mychel,Thompson,0
78332,Paul Thompson,Paul,Thompson,0
78333,Stephen Thompson,Stephen,Thompson,0
202684,Tristan Thompson,Tristan,Thompson,0
1630550,JT Thor,JT,Thor,1
78335,Rod Thorn,Rod,Thorn,0
201154,Al Thornton,Al,Thornton,0
738,Bob Thornton,Bob,Thornton,0
201977,Marcus Thornton,Marcus,Thornton,0
1628414,Sindarius Thornwell,Sindarius,Thornwell,0
901,Otis Thorpe,Otis,Thorpe,0
9,Sedale Threatt,Sedale,Threatt,0
600001,Nate Thurmond,Nate,Thurmond,0
78340,Mel Thurston,Mel,Thurston,0
1629680,Matisse Thybulle,Matisse,Thybulle,1
78341,Howard Tidrick,Howard,Tidrick,0
78342,Dan Tieman,Dan,Tieman,0
1629681,Killian Tillie,Killian,Tillie,1
78343,Darren Tillis,Darren,Tillis,0
1630214,Xavier Tillman,Xavier,Tillman,1
78344,Jack Tingle,Jack,Tingle,0
2224,Jamaal Tinsley,Jamaal,Tinsley,0
47,Wayman Tisdale,Wayman,Tisdale,0
1627861,Mike Tobey,Mike,Tobey,0
1630225,Isaiah Todd,Isaiah,Todd,1
78346,Marko Todorovich,Marko,Todorovich,0
78348,Ray Tolbert,Ray,Tolbert,0
78347,Tom Tolbert,Tom,Tolbert,0
201229,Anthony Tolliver,Anthony,Tolliver,0
78349,Dean Tolson,Dean,Tolson,0
